     0	0
     1	1934528
     2	1911360
     3	1911360
     4	1911360
     5	1888192
     6	1934528
     7	1911360
     8	1505920
     9	2316800
    10	1911360
    11	1911360
    12	1911360
    13	1911360
    14	1911360
    15	1760768
    16	2061952
    17	1911360
    18	1795520
    19	2027200
    20	1911360
    21	1911360
    22	1911360
    23	1911360
    24	1911360
    25	1691264
    26	2131456
    27	1922944
    28	1726016
    29	2096704
    30	1911360
    31	1911360
    32	1911360
    33	1911360
    34	1911360
    35	1691264
    36	2131456
    37	1911360
    38	1494336
    39	2339968
    40	1911360
    41	1911360
    42	1911360
    43	1911360
    44	1911360
    45	2206976
    46	1615744
    47	1911360
    48	1517504
    49	2316800
    50	1911360
    51	1911360
    52	1911360
    53	1911360
    54	1911360
    55	1505920
    56	2316800
    57	1922944
    58	2200960
    59	1621760
    60	1911360
    61	1911360
    62	1911360
    63	1911360
    64	1911360
    65	1540672
    66	2282048
    67	1922944
    68	1830272
    69	1992448
    70	1911360
    71	1911360
    72	1911360
    73	1911360
    74	1911360
    75	1505920
    76	2328384
    77	1899776
    78	2432640
    79	1401664
    80	1911360
    81	1911360
    82	1911360
    83	1911360
    84	1911360
    85	1911360
    86	1911360
    87	1911360
    88	1911360
    89	1899776
    90	1911360
    91	1957696
    92	1911360
