1,37801.027298
1,32612.085342
1,26313.304901
1,25689.601898
1,27025.222778
1,25837.659836
1,20806.074142
1,21220.445633
1,21945.714951
1,22312.164307
1,22335.290909
1,22812.843323
1,23758.888245
1,23997.783661
1,27956.008911
1,26082.277298
1,19421.577454
1,22963.523865
1,21047.592163
1,21820.783615
1,22679.805756
1,23395.299911
1,26705.265045
1,24187.803268
1,18718.957901
1,17122.983932
1,17582.654953
1,18212.556839
1,19160.032272
1,19159.078598
1,19096.136093
1,20378.828049
1,21042.823792
1,21352.529526
1,22190.332413
1,23029.327393
1,23428.201675
1,25370.359421
1,23129.701614
1,21466.970444
1,21059.274673
1,22319.316864
1,23180.007935
1,24010.181427
1,24503.946304
1,26733.875275
1,23823.499680
1,27110.815048
1,27290.821075
1,26561.021805
1,27783.632278
1,27155.160904
1,29543.638229
1,26570.320129
1,29455.423355
1,24391.174316
1,25686.264038
1,27180.194855
1,26087.760925
1,27656.793594
1,27517.795563
1,28376.817703
1,29305.219650
1,30931.711197
1,29824.256897
1,29859.781265
1,24589.538574
1,22322.416306
1,22125.244141
1,22566.795349
1,19880.771637
1,19999.265671
1,20378.351212
1,20623.683929
1,17726.421356
1,15773.296356
1,17218.828201
1,15177.726746
1,15512.943268
1,16141.176224
1,16997.814178
1,17710.924149
1,18193.960190
1,18561.124802
1,19522.905350
1,20379.543304
1,20488.977432
1,20752.668381
1,21356.105804
1,22305.965424
1,23311.614990
1,23705.244064
1,23076.534271
1,25757.074356
1,25602.817535
1,29484.033585
1,19606.113434
1,18933.773041
1,18559.217453
1,19544.124603
1,19772.052765
1,20385.265350
1,20494.461060
1,19295.692444
1,18213.272095
1,19422.769547
1,19876.718521
1,20258.426666
1,20688.772202
1,24899.721146
1,20476.341248
1,22796.154022
1,22903.680801
1,24226.665497
1,24818.897247
1,25717.020035
1,26408.910751
1,25717.258453
1,27033.329010
1,24440.526962
1,24612.426758
1,25365.591049
1,24815.797806
1,26687.383652
1,26059.865952
1,25102.853775
1,28741.121292
1,27545.452118
1,28389.453888
1,29345.512390
1,29725.790024
1,21266.460419
1,16547.441483
1,17237.186432
1,18828.868866
1,18164.157867
1,18569.231033
1,19539.594650
1,23388.624191
1,17579.793930
1,17348.766327
1,11430.978775
1,16407.012939
1,15294.790268
1,16256.809235
1,15776.634216
1,16466.140747
1,17354.249954
1,16970.396042
1,18224.477768
1,18168.210983
1,18662.691116
1,20133.256912
1,20260.572433
1,21156.549454
1,21114.587784
1,22675.752640
1,23335.695267
1,23769.378662
1,23678.302765
1,22069.454193
1,19532.680511
1,17833.709717
1,17913.341522
1,18202.781677
1,19168.376923
1,19150.018692
1,20466.327667
1,17613.172531
1,21714.925766
1,21945.238113
1,23047.685623
1,23273.706436
1,20005.464554
1,20620.584488
1,21115.541458
1,21940.231323
1,23165.702820
1,23498.296738
1,23386.716843
1,24785.995483
1,24000.883102
1,25934.457779
1,25618.553162
1,28093.099594
1,24019.956589
1,18290.281296
1,20003.318787
1,19912.242889
1,20986.318588
1,20856.618881
1,21730.661392
1,20699.977875
1,19407.272339
1,18798.112869
1,18898.010254
1,19162.416458
1,21213.293076
1,20730.257034
1,22218.227386
2,21645.545959
2,23902.654648
2,23642.063141
2,27895.927429
2,24015.426636
2,18643.379211
2,15805.959702
2,14910.697937
2,15362.977982
2,16143.560410
2,15884.399414
2,16523.599625
2,17570.018768
2,18003.225327
2,18315.553665
2,19787.788391
2,20089.387894
2,20292.997360
2,20975.589752
2,21716.833115
2,21194.219589
2,20763.397217
2,20231.246948
2,19747.495651
2,21461.486816
2,24985.313416
2,20392.417908
2,23401.975632
2,24275.779724
2,28011.798859
2,23979.902267
2,24321.556091
2,27722.358704
2,21717.309952
2,21446.943283
2,22806.882858
2,22115.707397
2,26485.443115
2,21622.896194
2,24159.431458
2,25193.691254
2,26037.931442
2,26128.292084
2,27404.785156
2,28334.856033
2,25715.351105
2,22127.151489
2,24621.963501
2,24777.173996
2,26068.925858
2,26669.025421
2,27264.595032
2,27642.965317
2,29639.720917
2,27059.555054
2,25524.139404
2,24967.908859
2,26201.248169
2,26436.328888
2,25026.559830
2,24308.919907
2,24635.791779
2,30129.671097
2,24385.929108
2,22063.970566
2,24816.274643
2,18078.565598
2,21974.563599
2,23161.411285
2,23768.901825
2,24117.708206
2,24503.946304
2,25079.965591
2,25563.955307
2,26444.196701
2,26692.152023
2,27769.327164
2,23052.930832
2,19644.975662
2,19046.068192
2,19467.592239
2,20554.542542
2,20900.726318
2,21946.191788
2,22923.946381
2,22717.714310
2,23731.708527
2,23770.570755
2,21125.555038
2,22403.717041
2,21337.747574
2,20988.702774
2,21803.379059
2,23056.745529
2,21067.142487
2,22950.172424
2,20235.300064
2,20989.894867
2,21310.806274
2,19113.779068
2,22759.437561
2,21462.202072
2,24076.461792
2,24158.239365
2,23061.752319
2,25148.630142
2,27122.020721
2,26312.828064
2,27767.181396
2,27400.970459
2,28895.616531
2,28845.071793
2,26676.654816
2,25599.241257
2,24873.733521
2,22087.812424
2,21955.013275
2,22336.006165
2,23237.943649
2,23772.001266
2,20621.061325
2,13360.977173
2,19043.922424
2,4391.670227
2,9373.426437
2,8192.777634
2,9234.905243
2,8352.518082
2,9476.184845
2,8134.603500
2,10466.098785
2,12749.195099
2,12999.534607
2,13097.524643
2,13960.361481
2,14319.896698
2,14979.839325
2,15933.036804
2,15101.432800
2,16515.731812
2,12286.186218
2,7546.901703
2,5761.384964
2,11653.900146
2,12143.135071
2,13137.578964
2,12729.406357
2,12136.459351
2,12020.111084
2,12246.847153
2,9038.209915
2,10680.675507
2,9351.491928
2,6257.295609
2,6908.655167
2,5227.565765
2,7184.028625
2,6809.949875
2,6471.633911
2,8665.323257
2,8589.982986
2,9496.212006
2,10066.747665
2,10806.798935
2,11045.455933
2,11450.767517
2,11532.306671
2,10312.318802
2,13228.654861
2,13963.222504
2,14190.673828
2,14288.902283
2,15132.427216
2,16373.157501
2,16873.359680
2,17099.857330
2,17678.260803
2,18390.178680
2,18420.934677
2,20028.829575
2,19617.319107
2,21217.346191
2,21845.102310
2,22314.548492
2,22796.154022
2,23304.939270
2,23991.823196
2,25135.278702
2,25328.159332
2,26556.015015
2,26772.260666
2,24659.633636
2,19248.008728
2,19051.790237
2,19392.967224
2,19776.344299
2,20732.402802
2,21350.145340
2,25924.444199
2,17856.121063
4,18893.480301
4,19786.596298
4,17969.846725
4,18450.737000
4,18283.843994
4,18685.102463
4,22628.545761
4,19894.599915
4,17218.351364
4,16125.202179
4,17585.992813
4,17227.411270
4,16981.601715
4,19431.352615
4,18919.229507
4,19635.677338
4,20984.888077
4,20997.524261
4,21570.682526
4,22315.502167
4,23006.916046
4,24140.357971
4,24720.668793
4,25851.964951
4,27107.238770
4,28372.764587
4,27163.505554
4,24368.047714
4,22917.270660
4,22707.939148
4,20478.963852
4,20480.394363
4,21116.971970
4,21479.368210
4,20615.100861
4,22564.888000
4,23782.253265
4,24121.761322
4,24710.893631
4,25447.368622
4,26712.656021
4,25466.442108
4,27777.671814
4,27912.855148
4,28588.533401
4,25511.264801
4,26057.481766
4,24958.372116
4,24748.086929
4,22160.530090
4,21732.330322
4,23054.838181
4,22520.303726
4,23647.069931
4,24509.906769
4,25106.430054
4,26071.071625
4,27272.701263
4,27047.634125
4,27527.570724
4,28600.692749
4,27613.878250
4,28781.414032
4,30061.244965
4,31014.919281
4,30485.391617
4,24940.729141
4,50037.145615
4,15060.901642
4,18794.298172
4,18573.522568
4,20794.153214
4,19433.498383
4,20159.721375
4,21342.515945
4,21373.510361
4,21486.520767
4,20193.338394
4,20164.012909
4,20365.238190
4,21251.440048
4,22276.639938
4,22404.909134
4,21275.043488
4,17128.467560
4,16397.953033
4,16610.860825
4,15511.274338
4,17611.503601
4,19419.670105
4,19264.936447
4,19139.051437
4,19883.871078
4,21603.345871
4,21207.332611
4,19804.716110
4,23101.091385
4,23367.643356
4,21189.212799
4,19636.392593
4,19217.729568
4,19790.649414
4,15636.920929
4,15612.840652
4,15435.934067
4,16623.258591
4,17482.042313
4,17718.791962
4,18284.320831
4,19299.983978
4,18553.733826
4,15659.332275
4,16735.792160
4,16978.025436
4,17086.982727
4,18775.224686
4,17969.131470
4,19175.767899
4,19656.658173
4,20932.912827
4,20148.038864
4,21471.738815
4,21588.802338
4,23276.329041
4,22844.791412
4,25536.060333
4,23113.250732
4,22455.930710
4,21471.261978
4,22297.620773
4,23536.920547
4,23182.153702
4,23860.692978
4,24145.841599
4,24848.937988
4,26317.119598
4,25435.209274
4,27155.637741
4,27638.435364
4,22073.984146
4,15217.065811
4,19518.852234
4,19729.852676
4,20876.646042
4,21084.547043
4,21600.246429
4,22893.905640
4,23721.933365
4,23173.093796
4,24629.592896
4,24844.646454
4,26441.812515
4,25810.480118
4,24018.764496
4,23410.558701
4,19288.539886
4,19293.069839
4,20016.908646
4,19651.651382
4,20742.416382
4,21821.975708
4,22318.840027
4,22429.943085
4,23305.416107
4,21677.494049
4,20013.332367
4,19772.768021
4,20617.008209
4,21707.773209
4,22555.351257
4,22539.854050
4,23540.258408
4,24718.999863
4,24403.572083
4,26095.628738
4,26203.870773
4,23137.569427
4,22687.673569
4,22345.066071
4,23641.586304
4,23428.440094
4,24957.656860
4,23288.011551
4,20988.464355
4,21935.939789
4,22404.670715
4,22413.969040
4,23529.291153
4,27020.454407
4,25081.157684
4,24626.255035
4,25855.779648
4,23329.019547
4,26881.217957
4,19290.447235
4,23057.937622
4,23661.851883
4,24380.683899
4,24627.447128
4,26438.713074
8,26414.155960
8,27287.006378
8,27883.291245
8,28503.417969
8,27328.968048
8,23777.484894
8,20955.324173
8,22162.675858
8,25385.856628
8,22330.999374
8,25330.305099
8,27183.294296
8,20158.767700
8,24942.874908
8,25334.596634
8,29504.537582
8,25815.010071
8,27540.683746
8,28235.435486
8,30190.944672
8,29660.701752
8,27977.705002
8,28822.183609
8,28997.898102
8,27493.953705
8,29549.598694
8,27887.821198
8,29207.944870
8,29762.983322
8,32007.455826
8,28511.762619
8,24404.525757
8,26044.368744
8,21112.918854
8,18075.942993
8,18800.735474
8,17958.879471
8,16495.466232
8,16096.115112
8,16733.407974
8,17107.725143
8,18071.413040
8,18082.141876
8,18450.498581
8,20001.888275
8,20375.251770
8,20999.431610
8,21350.145340
8,21854.639053
8,18937.826157
8,19274.234772
8,19512.891769
8,22351.741791
8,20654.201508
8,21080.493927
8,21951.436996
8,22066.593170
8,23989.677429
8,22427.558899
8,22951.364517
8,22848.367691
8,21952.867508
8,24620.056152
8,22669.792175
8,22774.696350
8,24292.707443
8,19788.742065
8,20259.380341
8,20728.588104
8,21101.951599
8,21372.079849
8,22327.184677
8,19402.027130
8,21574.974060
8,20234.107971
8,20505.428314
8,20767.688751
8,22325.038910
8,22320.270538
8,22811.651230
8,23060.798645
8,20848.512650
8,17260.074615
8,17129.421234
8,17444.610596
8,17604.351044
8,18819.093704
8,18937.826157
8,19895.553589
8,20372.629166
8,20376.205444
8,21662.235260
8,22627.830505
8,23043.870926
8,22620.916367
8,23557.662964
8,25168.895721
8,22913.455963
8,21467.685699
8,22189.140320
8,22460.222244
8,26804.208755
8,18904.209137
8,19046.545029
8,20362.377167
8,21589.994431
8,20345.926285
8,21052.122116
8,21824.121475
8,23185.253143
8,21432.638168
8,23909.330368
8,25321.722031
8,24989.366531
8,25955.915451
8,27523.279190
8,29687.404633
8,26687.145233
8,24139.642715
8,20375.251770
8,17385.959625
8,17374.515533
8,17679.929733
8,17957.687378
8,18112.897873
8,18554.449081
8,19646.644592
8,20017.862320
8,20879.268646
8,21840.810776
8,21394.729614
8,23179.531097
8,23078.680038
8,24137.496948
8,24587.869644
8,25229.454041
8,24863.719940
8,22087.812424
8,21975.994110
8,22914.171219
8,22839.307785
8,23164.272308
8,24576.187134
8,24363.756180
8,25684.595108
8,25939.464569
8,26686.429977
8,28005.599976
8,27512.073517
8,28224.468231
8,25607.109070
8,24846.553802
8,25138.854980
8,25825.023651
8,27626.037598
8,26566.267014
8,27547.359467
8,27423.620224
8,25468.587875
8,25080.919266
8,25798.082352
8,25969.505310
8,28443.574905
8,28011.798859
8,28135.061264
8,28721.332550
8,30058.860779
8,30433.177948
8,31756.639481
8,28854.370117
8,26773.214340
8,25964.021683
8,25933.980942
8,26395.320892
8,28278.589249
8,27974.843979
8,29219.150543
8,29331.207275
8,26272.535324
8,26558.399200
8,26518.821716
8,27031.898499
8,26959.657669
8,22816.896439
8,22681.236267
8,23919.820786
8,27953.624725
8,23519.992828
8,25341.510773
8,25441.408157
8,22546.768188
8,23858.547211
8,23415.803909
8,23417.234421
8,24719.953537
8,24026.393890
8,25179.147720
8,23981.571198
8,31146.526337
8,18445.730209
16,17654.657364
16,15775.918961
16,16148.567200
16,16751.050949
16,15898.942947
16,14826.774597
16,15277.147293
16,15657.424927
16,15762.329102
16,12280.225754
16,11691.570282
16,11550.664902
16,12395.620346
16,13348.817825
16,13975.381851
16,13849.496841
16,14316.797256
16,15409.231186
16,14928.817749
16,17113.924026
16,16968.011856
16,18073.081970
16,17957.687378
16,18955.230713
16,18679.618835
16,20254.373550
16,19813.776016
16,21109.819412
16,21849.393845
16,22575.378418
16,23418.426514
16,23885.726929
16,23535.966873
16,25468.111038
16,24510.383606
16,25241.136551
16,28749.227524
16,33519.744873
16,16416.072845
16,18689.393997
16,19248.247147
16,20026.922226
16,19989.490509
16,20638.704300
16,21686.315536
16,22143.840790
16,22380.828857
16,23377.656937
16,24149.894714
16,24893.283844
16,25917.291641
16,27154.922485
16,26411.533356
16,25324.106216
16,19209.146500
16,19057.035446
16,18790.960312
16,19996.643066
16,20272.970200
16,21228.075027
16,15333.890915
16,15537.500381
16,15521.049500
16,15781.402588
16,15650.987625
16,16976.833344
16,17390.012741
16,16645.908356
16,18903.493881
16,16509.294510
16,16124.248505
16,8832.931519
16,15234.231949
16,14497.756958
16,14850.139618
16,15164.136887
16,16050.338745
16,16768.217087
16,16954.183578
16,20691.633224
16,14932.394028
16,19015.550613
16,19647.121429
16,19515.752792
16,17329.931259
16,22093.057632
16,21796.703339
16,22691.488266
16,23600.578308
16,24136.304855
16,24392.127991
16,21844.387054
16,21727.323532
16,22678.136826
16,22594.928741
16,23524.522781
16,23379.087448
16,25453.090668
16,22876.739502
16,20864.486694
16,21450.757980
16,21234.750748
16,22305.250168
16,23101.806641
16,17226.219177
16,20004.987717
16,20365.476608
16,20965.814590
16,22215.843201
16,22328.615189
16,22845.983505
16,22806.406021
16,24391.174316
16,24862.289429
16,25225.162506
16,28306.961060
16,24677.515030
16,26328.325272
16,28331.279755
16,22315.025330
16,19670.248032
16,16622.781754
16,18190.383911
16,16992.807388
16,18540.859222
16,17714.977264
16,17954.826355
16,19300.937653
16,17215.490341
16,18790.483475
16,17107.963562
16,17475.366592
16,18310.308456
16,18425.464630
16,19659.996033
16,20010.471344
16,20360.231400
16,20752.906799
16,22168.874741
16,22555.589676
16,22659.540176
16,23430.347443
16,24264.812469
16,25332.212448
16,24526.834488
16,23494.482040
16,21699.666977
16,22066.593170
16,22784.471512
16,23301.362991
16,23752.689362
16,24880.409241
16,23961.782455
16,25836.706161
16,12603.998184
16,18069.267273
16,17595.291138
16,19047.975540
16,19211.530685
16,20474.433899
16,19773.006439
16,21097.898483
16,21796.703339
16,21484.851837
16,23108.720779
16,22694.587708
16,22970.676422
16,19614.219666
16,21131.038666
16,17109.394073
16,19637.823105
16,18047.809601
16,18919.467926
16,18661.022186
16,19780.158997
16,20612.478256
16,20994.186401
16,21831.750870
16,22043.704987
16,21814.823151
16,24126.768112
16,24983.406067
16,25417.327881
16,23679.494858
16,20208.835602
16,28273.344040
16,19634.723663
16,24117.469788
16,24253.845215
16,23808.479309
16,19824.028015
16,21942.377090
16,20674.943924
16,22076.845169
16,22318.363190
16,22307.395935
16,22930.383682
16,24143.695831
16,20461.797714
16,21462.202072
32,20846.128464
32,22101.163864
32,19932.270050
32,23375.272751
32,23427.963257
32,24627.208710
32,24438.619614
32,26209.354401
32,26185.035706
32,27541.637421
32,26025.056839
32,25849.819183
32,20272.731781
32,22918.462753
32,23845.434189
32,23553.133011
32,23925.304413
32,23016.691208
32,22067.785263
32,23043.632507
32,23409.843445
32,23085.117340
32,24145.841599
32,25590.658188
32,25851.488113
32,25275.945663
32,28356.075287
32,28369.903564
32,28840.780258
32,26791.572571
32,24262.428284
32,24636.507034
32,24844.169617
32,26343.584061
32,26151.418686
32,27292.251587
32,28730.154037
32,28615.236282
32,27682.065964
32,30059.814453
32,30063.390732
32,31759.023666
32,31168.460846
32,28505.563736
32,25699.615479
32,17934.322357
32,19047.498703
32,19906.044006
32,18666.744232
32,20861.864090
32,20612.478256
32,22437.810898
32,22579.193115
32,22459.268570
32,23489.713669
32,23897.886276
32,25924.205780
32,23084.402084
32,20483.970642
32,21225.452423
32,22302.150726
32,23274.898529
32,23283.481598
32,23421.049118
32,24131.298065
32,26041.984558
32,24997.472763
32,26673.555374
32,25831.937790
32,24621.963501
32,18009.901047
32,20028.352737
32,20846.605301
32,20981.073380
32,20612.239838
32,21588.325500
32,22129.774094
32,23401.737213
32,24230.718613
32,24356.842041
32,24583.578110
32,25837.898254
32,26300.668716
32,26345.968246
32,28335.332870
32,27439.355850
32,27403.831482
32,28984.785080
32,30912.876129
32,25964.498520
32,26510.953903
32,26184.797287
32,27754.068375
32,25621.652603
32,24019.002914
32,23571.729660
32,23981.571198
32,24123.668671
32,25792.360306
32,25348.901749
32,25486.469269
32,24259.805679
32,22802.114487
32,23786.067963
32,24244.070053
32,25232.553482
32,24605.512619
32,26914.358139
32,25912.761688
32,25767.803192
32,16458.272934
32,20592.689514
32,19404.411316
32,20382.165909
32,20030.736923
32,21965.503693
32,21222.591400
32,21599.054337
32,19951.820374
32,23606.777191
32,23801.088333
32,24973.154068
32,25333.404541
32,25694.370270
32,25952.577591
32,24351.119995
32,242507.219315
32,23962.497711
32,16045.331955
32,18919.944763
32,19652.843475
32,20507.574081
32,20385.742188
32,21842.718124
32,22024.154663
32,22210.121155
32,23024.797440
32,23462.533951
32,24116.039276
32,25353.193283
32,25681.257248
32,25342.941284
32,26432.275772
32,23999.929428
32,23509.740829
32,23150.682449
32,23882.865906
32,24729.013443
32,23990.392685
32,25511.026382
32,25891.542435
32,26908.874512
32,23657.321930
32,22601.842880
32,23155.927658
32,24824.142456
32,23675.680161
32,25629.520416
32,25706.768036
32,27966.022491
32,24025.678635
32,26435.852051
32,27290.821075
32,28265.237808
32,28846.502304
32,28634.786606
32,30878.305435
32,32484.769821
32,31992.673874
32,28983.116150
32,28444.766998
32,25871.992111
32,25229.692459
32,23896.694183
32,25109.291077
32,26788.949966
32,26669.263840
32,27049.064636
32,28430.700302
32,28856.515884
32,29147.148132
32,30293.703079
32,29502.630234
32,30674.695969
32,32099.723816
32,32978.057861
32,32976.627350
32,33199.310303
32,34564.971924
32,29352.426529
32,29101.610184
32,28737.068176
32,27651.309967
32,25366.306305
32,23957.967758
32,26570.081711
32,26896.953583
32,27882.337570
32,27618.408203
32,29339.790344
64,29458.761215
64,29724.597931
64,30561.923981
64,30448.436737
64,29011.249542
64,22094.011307
64,22810.935974
64,22466.182709
64,22015.094757
64,23983.478546
64,22748.708725
64,25243.043900
64,24957.418442
64,26662.588120
64,26897.907257
64,26394.128799
64,27991.294861
64,22811.651230
64,16139.984131
64,14078.140259
64,13846.635818
64,14208.316803
64,14076.948166
64,14859.914780
64,12584.209442
64,11022.090912
64,9990.692139
64,11897.325516
64,12264.013290
64,11872.291565
64,12264.966965
64,13843.536377
64,13348.579407
64,15247.344971
64,14954.805374
64,16269.922256
64,16678.094864
64,17106.056213
64,17597.198486
64,18700.361252
64,18665.075302
64,19413.232803
64,20144.224167
64,17991.781235
64,14844.179153
64,15909.671783
64,16645.908356
64,11522.769928
64,14342.069626
64,12860.298157
64,14326.095581
64,14579.772949
64,14549.493790
64,15287.876129
64,16744.375229
64,17122.745514
64,17101.049423
64,18681.526184
64,19052.267075
64,19884.109497
64,19763.708115
64,21223.306656
64,20975.828171
64,21835.803986
64,23285.865784
64,24692.058563
64,22485.971451
64,23463.249207
64,24936.914444
64,24471.282959
64,25101.661682
64,26557.445526
64,26921.033859
64,28126.239777
64,29561.758041
64,29072.999954
64,29467.105865
64,28496.265411
64,31788.110733
64,31040.191650
64,32964.706421
64,32501.697540
64,34224.271774
64,33599.853516
64,34415.483475
64,34207.820892
64,36503.076553
64,36850.690842
