     0	0
     1	125062
     2	175674
     3	215789
     4	254130
     5	290173
     6	333240
     7	346762
     8	335868
     9	325344
    10	398392
    11	526032
    12	408206
    13	318747
    14	358399
    15	370329
    16	370222
    17	371459
    18	378061
    19	393838
    20	445255
    21	462706
    22	536158
    23	492042
    24	395541
    25	366237
    26	367907
    27	379851
    28	378982
    29	386244
    30	394414
    31	421583
    32	462227
    33	531487
    34	423088
    35	441065
    36	506834
    37	531932
    38	395080
    39	447114
    40	468523
    41	486619
    42	490694
    43	492238
    44	500053
    45	516383
    46	545145
    47	383697
    48	442563
    49	507764
    50	512312
    51	514382
    52	354811
    53	352108
    54	330426
    55	345918
    56	351996
    57	349988
    58	352598
    59	345765
    60	331299
    61	342962
    62	381235
    63	457757
    64	360100
    65	412078
    66	454649
    67	477792
    68	477557
    69	477756
    70	483728
    71	506281
    72	515351
    73	543150
    74	437708
    75	463222
    76	529206
    77	551708
    78	428302
    79	363869
    80	357539
    81	362213
    82	356598
    83	357315
    84	363067
    85	375973
    86	414422
    87	502901
    88	543826
    89	356836
    90	356410
    91	305479
    92	343368
    93	349776
    94	347095
    95	347522
    96	348486
    97	349182
    98	434024
    99	378679
   100	301588
   101	346608
   102	341833
   103	340088
   104	335718
   105	336294
   106	340323
   107	339676
   108	352507
   109	413232
   110	378581
   111	327034
   112	333966
   113	338390
   114	336846
   115	336297
   116	340097
   117	339781
   118	342195
   119	339900
   120	304113
   121	336826
   122	339572
   123	351757
   124	344255
   125	351188
   126	347654
   127	342249
   128	363018
   129	383368
   130	424209
   131	439004
   132	299971
   133	345593
   134	341889
   135	344924
   136	335158
   137	342475
   138	338233
   139	340843
   140	340764
   141	362099
   142	423343
   143	404289
   144	367853
   145	411257
   146	451921
   147	295593
   148	346991
   149	375063
   150	390326
   151	399556
   152	399747
   153	397193
   154	415625
   155	422578
   156	452122
   157	303342
   158	321627
   159	343003
   160	341081
   161	338185
   162	343703
   163	341970
   164	336672
   165	322651
   166	345902
   167	365235
   168	433466
   169	389145
   170	358304
   171	412267
   172	460566
   173	324168
   174	356123
   175	374009
   176	340345
   177	315192
   178	350290
   179	343852
   180	349235
   181	382834
   182	420574
   183	440692
   184	453869
   185	527473
   186	425205
   187	356301
   188	373516
   189	394254
   190	368474
   191	392960
   192	406576
   193	426742
   194	470760
   195	542808
   196	465233
   197	454058
   198	521718
   199	512496
   200	410052
   201	429722
   202	464244
   203	486856
   204	475522
   205	474791
   206	495725
   207	512183
   208	537484
   209	537213
   210	426393
   211	490217
   212	533612
   213	375385
   214	425641
   215	336591
   216	355216
   217	363419
   218	375082
   219	377954
   220	385466
   221	390082
   222	404589
   223	444545
   224	509473
   225	539829
   226	435052
   227	353770
   228	364946
   229	374116
   230	368576
   231	368574
   232	383825
   233	406678
   234	456083
   235	527525
   236	477204
   237	342665
   238	358784
   239	356834
   240	380635
   241	349203
   242	363017
   243	362170
   244	351988
   245	353982
   246	353077
   247	397176
   248	357057
   249	372232
   250	390118
   251	415142
   252	453747
   253	526995
   254	519302
   255	427984
   256	497739
   257	358027
   258	383728
   259	408470
   260	422344
   261	422989
   262	431838
   263	457954
   264	501992
   265	534856
   266	550710
   267	414672
   268	484216
   269	531581
   270	421188
