     0	0
     1	2849664
     2	2826496
     3	2861248
     4	2826496
     5	2768576
     6	2861248
     7	1668096
     8	3892224
     9	2177792
    10	2166208
    11	2119872
    12	2247296
    13	2131456
    14	2085120
    15	2154624
    16	2224128
    17	2374720
    18	2293632
    19	3104512
    20	3000256
    21	3127680
    22	3266688
    23	3116096
    24	3104512
    25	3150848
    26	3127680
    27	3011840
    28	2988672
    29	3150848
    30	3620224
    31	2438208
    32	3058176
    33	3058176
    34	3081344
    35	3058176
    36	3104512
    37	3174016
    38	2942336
    39	3116096
    40	3637376
    41	3567872
    42	3637376
    43	3452032
    44	3672128
    45	3776384
    46	3382528
    47	3104512
    48	4425088
    49	4077568
    50	3961728
    51	3973312
    52	4147072
    53	4112320
    54	3892224
    55	4019648
    56	3903808
    57	4795776
    58	4876864
    59	5015872
    60	5096960
    61	5062208
    62	4923200
    63	4703104
    64	4378752
    65	3834304
    66	3417280
    67	3394112
    68	3278272
    69	3324608
    70	3231936
    71	3278272
    72	3289856
    73	3428864
    74	3116096
    75	3509952
    76	3753216
    77	3880640
    78	3811136
    79	3637376
    80	3926976
    81	3753216
    82	2397888
    83	4691520
    84	3440448
    85	3869056
    86	3486784
    87	3961728
    88	3961728
    89	3834304
    90	3845888
    91	3880640
    92	3892224
    93	3799552
    94	3313024
    95	4332416
    96	4239744
    97	3811136
    98	3845888
    99	3984896
   100	4042816
   101	3706880
   102	3695296
   103	3289856
   104	2351552
   105	4239744
   106	3567872
   107	3625792
   108	3787968
   109	3544704
   110	3718464
   111	3648960
   112	2675904
   113	3857472
   114	2536896
   115	2525312
   116	2548480
   117	2374720
   118	2455808
   119	2560064
   120	2791744
   121	2814912
   122	3278272
   123	3289856
   124	3382528
   125	3440448
   126	3324608
   127	3336192
   128	3313024
   129	3486784
   130	3266688
   131	3255104
   132	3289856
   133	2444224
   134	3880640
   135	2919168
   136	2838080
   137	2919168
   138	2930752
   139	2884416
   140	2930752
   141	2953920
   142	2143040
   143	4042816
   144	3417280
   145	3313024
   146	3533120
   147	3452032
   148	3498368
   149	3336192
   150	2421056
   151	3637376
   152	2467392
   153	2409472
   154	2212544
   155	2247296
   156	2316800
   157	2467392
   158	2444224
   159	2583232
   160	2722240
   161	2791744
   162	2490560
   163	2652736
   164	2282048
   165	2293632
   166	2247296
   167	2235712
   168	2224128
   169	2444224
   170	2490560
   171	3133696
   172	2241280
   173	3231936
   174	3278272
   175	3313024
   176	3336192
   177	3301440
   178	3382528
   179	3150848
   180	3231936
   181	3197184
   182	3197184
   183	3006272
   184	2924736
   185	2409472
   186	2513728
   187	2444224
   188	2409472
   189	2444224
   190	2490560
   191	2699072
   192	2496576
   193	2461376
   194	2316800
   195	2177792
   196	2212544
   197	2235712
   198	1911360
   199	1969280
   200	2154624
   201	2108288
   202	2050368
   203	1807104
   204	1691264
   205	1795520
   206	1795520
   207	1355328
   208	2270464
   209	1922944
   210	2085120
   211	1957696
   212	1922944
   213	2085120
   214	1922944
   215	1529088
   216	2896000
   217	2282048
   218	2861248
   219	1633344
   220	2536896
   221	2652736
   222	2397888
   223	2444224
   224	2502144
   225	2606400
   226	2687488
   227	3023424
   228	3092928
   229	3440448
   230	3463616
   231	3637376
   232	3567872
   233	3486784
   234	3718464
   235	3313024
   236	3266688
   237	3475200
   238	3278272
   239	3898240
   240	3052160
   241	3961728
   242	3567872
   243	3614208
   244	3660544
   245	3660544
   246	3637376
   247	3648960
   248	3104512
   249	4390336
   250	3903808
   251	4100736
   252	4170240
   253	4100736
   254	4123904
   255	4123904
   256	3509952
   257	4193408
   258	3822720
   259	3961728
   260	2716672
   261	4801344
   262	3764800
   263	3811136
   264	3938560
   265	3811136
   266	3799552
   267	3648960
   268	2699072
   269	4668352
   270	4112320
   271	4065984
   272	4123904
   273	3168939
