1541608328,3.200000,0.500000
1541608329,38.000000,0.500000
1541608330,60.300000,0.500000
1541608331,75.200000,0.500000
1541608332,87.300000,0.500000
1541608333,97.100000,0.500000
1541608334,104.600000,0.500000
1541608335,110.800000,0.500000
1541608336,115.800000,0.500000
1541608337,119.900000,0.500000
1541608338,123.100000,0.500000
1541608339,126.600000,0.500000
1541608340,129.200000,0.500000
1541608341,131.600000,0.500000
1541608342,133.600000,0.500000
1541608343,135.400000,0.500000
1541608344,136.900000,0.500000
1541608345,138.500000,0.500000
1541608346,139.800000,0.500000
1541608347,140.800000,0.500000
1541608348,142.100000,0.500000
1541608349,143.400000,0.500000
1541608350,144.500000,0.500000
1541608351,145.600000,0.500000
1541608352,146.600000,0.500000
1541608353,147.500000,0.500000
1541608354,148.300000,0.500000
1541608355,149.000000,0.500000
1541608356,149.700000,0.500000
1541608357,150.300000,0.500000
1541608358,150.900000,0.500000
1541608359,151.400000,0.500000
1541608360,152.000000,0.500000
1541608361,152.500000,0.500000
1541608362,153.000000,0.500000
1541608363,153.600000,0.500000
1541608364,154.000000,0.500000
1541608365,154.500000,0.500000
1541608366,154.900000,0.500000
1541608367,155.300000,0.500000
1541608368,155.600000,0.500000
1541608369,155.800000,0.500000
1541608370,156.200000,0.500000
1541608371,156.500000,0.500000
1541608372,156.600000,0.500000
1541608373,157.000000,0.500000
1541608374,157.100000,0.500000
1541608375,157.500000,0.500000
1541608376,157.700000,0.500000
1541608377,158.100000,0.500000
1541608378,158.400000,0.500000
1541608379,158.500000,0.500000
1541608380,158.800000,0.500000
1541608381,159.000000,0.500000
1541608382,159.400000,0.500000
1541608383,159.500000,0.500000
1541608384,159.800000,0.500000
1541608385,160.100000,0.500000
1541608386,160.200000,0.500000
1541608387,160.400000,0.500000
1541608388,160.500000,0.500000
1541608389,160.600000,0.500000
1541608390,160.600000,0.500000
1541608391,160.800000,0.500000
1541608392,160.900000,0.500000
1541608393,160.900000,0.500000
1541608394,161.000000,0.500000
1541608395,161.000000,0.500000
1541608396,161.100000,0.500000
1541608398,161.200000,0.500000
1541608399,161.300000,0.500000
1541608400,161.400000,0.500000
1541608401,161.500000,0.500000
1541608402,161.700000,0.500000
1541608403,161.800000,0.500000
1541608404,161.900000,0.500000
1541608405,161.900000,0.500000
1541608406,162.000000,0.500000
1541608407,162.100000,0.500000
1541608408,162.200000,0.500000
1541608409,162.300000,0.500000
1541608410,162.400000,0.500000
1541608411,162.400000,0.500000
1541608412,162.400000,0.500000
1541608413,162.500000,0.500000
1541608414,162.700000,0.500000
1541608415,162.700000,0.500000
1541608416,162.700000,0.500000
1541608417,162.800000,0.500000
1541608418,163.000000,0.500000
1541608419,162.200000,0.500000
1541608420,160.400000,0.500000
