     0	0
     1	0
     2	0
     3	0
     4	5
     5	0
     6	2
     7	0
     8	0
     9	0
    10	0
    11	0
    12	0
    13	4
    14	0
    15	2
    16	0
    17	0
    18	0
    19	0
    20	0
    21	0
    22	4
    23	0
    24	2
    25	0
    26	0
    27	0
    28	0
    29	0
    30	0
    31	3
    32	0
    33	0
    34	1
    35	0
    36	0
    37	0
    38	0
    39	0
    40	3
    41	1
    42	1
    43	0
    44	0
    45	0
    46	0
    47	0
    48	0
    49	4
    50	0
    51	1
    52	1
    53	0
    54	0
    55	0
    56	0
    57	0
    58	4
    59	0
    60	0
    61	2
    62	0
    63	0
    64	0
    65	0
    66	0
    67	0
    68	3
    69	0
    70	0
    71	1
    72	0
    73	0
    74	0
    75	0
    76	0
    77	4
    78	0
    79	0
    80	2
    81	0
    82	0
    83	0
    84	0
    85	0
    86	0
    87	4
    88	0
    89	1
    90	0
    91	0
    92	0
    93	0
    94	0
    95	0
    96	4
    97	2
    98	0
    99	0
   100	3
   101	0
   102	0
   103	0
   104	0
   105	0
   106	0
   107	5
   108	0
   109	0
   110	3
   111	0
   112	0
   113	0
   114	0
   115	0
   116	0
   117	5
   118	0
   119	0
   120	3
   121	0
   122	0
   123	0
   124	0
   125	0
   126	0
   127	0
   128	4
   129	0
   130	0
   131	2
   132	0
   133	0
   134	0
   135	0
   136	0
   137	0
   138	4
   139	0
   140	0
   141	2
   142	0
   143	0
   144	0
   145	0
   146	0
   147	0
   148	0
   149	7
   150	0
   151	0
   152	4
   153	0
   154	0
   155	0
   156	0
   157	0
   158	0
   159	5
   160	0
   161	0
   162	2
   163	0
   164	0
   165	0
   166	0
   167	0
   168	0
   169	1
   170	5
   171	0
   172	1
   173	2
   174	0
   175	0
   176	0
   177	0
   178	0
   179	0
   180	4
   181	1
   182	1
   183	0
   184	0
   185	0
   186	0
   187	0
   188	4
   189	0
   190	0
   191	2
   192	0
   193	0
   194	0
   195	0
   196	0
   197	0
   198	4
   199	0
   200	0
   201	2
   202	0
   203	0
   204	0
   205	0
   206	0
   207	3
   208	0
   209	0
   210	1
   211	0
   212	0
   213	0
   214	0
   215	0
   216	0
   217	4
   218	0
   219	2
   220	0
   221	0
   222	0
   223	0
   224	0
   225	0
   226	2
   227	0
   228	0
   229	1
   230	0
   231	0
   232	0
   233	0
   234	0
   235	0
   236	3
   237	0
   238	0
   239	2
   240	0
   241	0
   242	0
   243	0
   244	0
   245	2
   246	2
   247	0
   248	2
   249	0
   250	0
   251	0
   252	0
   253	0
   254	1
   255	3
   256	0
   257	1
   258	1
   259	0
   260	0
   261	0
   262	0
   263	0
   264	3
   265	0
   266	0
   267	1
   268	0
   269	0
   270	0
