20181107223329.134,10.0.1.2,51327,10.0.2.5,5001,3,0.0-1.0,657090,5256720,0,0,0,0
20181107223330.131,10.0.1.2,51327,10.0.2.5,5001,3,1.0-2.0,655620,5244960,0,0,0,0
20181107223331.129,10.0.1.2,51327,10.0.2.5,5001,3,2.0-3.0,655620,5244960,0,0,0,0
20181107223332.137,10.0.1.2,51327,10.0.2.5,5001,3,3.0-4.0,655620,5244960,0,0,0,0
20181107223333.134,10.0.1.2,51327,10.0.2.5,5001,3,4.0-5.0,655620,5244960,0,0,0,0
20181107223334.132,10.0.1.2,51327,10.0.2.5,5001,3,5.0-6.0,654150,5233200,0,0,0,0
20181107223335.129,10.0.1.2,51327,10.0.2.5,5001,3,6.0-7.0,655620,5244960,0,0,0,0
20181107223336.137,10.0.1.2,51327,10.0.2.5,5001,3,7.0-8.0,655620,5244960,0,0,0,0
20181107223337.135,10.0.1.2,51327,10.0.2.5,5001,3,8.0-9.0,655620,5244960,0,0,0,0
20181107223338.132,10.0.1.2,51327,10.0.2.5,5001,3,9.0-10.0,655620,5244960,0,0,0,0
20181107223339.130,10.0.1.2,51327,10.0.2.5,5001,3,10.0-11.0,655620,5244960,0,0,0,0
20181107223340.127,10.0.1.2,51327,10.0.2.5,5001,3,11.0-12.0,654150,5233200,0,0,0,0
20181107223341.135,10.0.1.2,51327,10.0.2.5,5001,3,12.0-13.0,655620,5244960,0,0,0,0
20181107223342.133,10.0.1.2,51327,10.0.2.5,5001,3,13.0-14.0,655620,5244960,0,0,0,0
20181107223343.130,10.0.1.2,51327,10.0.2.5,5001,3,14.0-15.0,655620,5244960,0,0,0,0
20181107223344.138,10.0.1.2,51327,10.0.2.5,5001,3,15.0-16.0,655620,5244960,0,0,0,0
20181107223345.135,10.0.1.2,51327,10.0.2.5,5001,3,16.0-17.0,654150,5233200,0,0,0,0
20181107223346.133,10.0.1.2,51327,10.0.2.5,5001,3,17.0-18.0,655620,5244960,0,0,0,0
20181107223347.131,10.0.1.2,51327,10.0.2.5,5001,3,18.0-19.0,655620,5244960,0,0,0,0
20181107223348.128,10.0.1.2,51327,10.0.2.5,5001,3,19.0-20.0,655620,5244960,0,0,0,0
20181107223349.136,10.0.1.2,51327,10.0.2.5,5001,3,20.0-21.0,655620,5244960,0,0,0,0
20181107223350.134,10.0.1.2,51327,10.0.2.5,5001,3,21.0-22.0,655620,5244960,0,0,0,0
20181107223351.131,10.0.1.2,51327,10.0.2.5,5001,3,22.0-23.0,654150,5233200,0,0,0,0
20181107223352.129,10.0.1.2,51327,10.0.2.5,5001,3,23.0-24.0,655620,5244960,0,0,0,0
20181107223353.137,10.0.1.2,51327,10.0.2.5,5001,3,24.0-25.0,655620,5244960,0,0,0,0
20181107223354.135,10.0.1.2,51327,10.0.2.5,5001,3,25.0-26.0,655620,5244960,0,0,0,0
20181107223355.133,10.0.1.2,51327,10.0.2.5,5001,3,26.0-27.0,655620,5244960,0,0,0,0
20181107223356.131,10.0.1.2,51327,10.0.2.5,5001,3,27.0-28.0,655620,5244960,0,0,0,0
20181107223357.129,10.0.1.2,51327,10.0.2.5,5001,3,28.0-29.0,654150,5233200,0,0,0,0
20181107223358.136,10.0.1.2,51327,10.0.2.5,5001,3,29.0-30.0,655620,5244960,0,0,0,0
20181107223359.134,10.0.1.2,51327,10.0.2.5,5001,3,30.0-31.0,655620,5244960,0,0,0,0
20181107223400.131,10.0.1.2,51327,10.0.2.5,5001,3,31.0-32.0,655620,5244960,0,0,0,0
20181107223401.138,10.0.1.2,51327,10.0.2.5,5001,3,32.0-33.0,655620,5244960,0,0,0,0
20181107223402.136,10.0.1.2,51327,10.0.2.5,5001,3,33.0-34.0,654150,5233200,0,0,0,0
20181107223403.134,10.0.1.2,51327,10.0.2.5,5001,3,34.0-35.0,655620,5244960,0,0,0,0
20181107223404.132,10.0.1.2,51327,10.0.2.5,5001,3,35.0-36.0,655620,5244960,0,0,0,0
20181107223405.129,10.0.1.2,51327,10.0.2.5,5001,3,36.0-37.0,655620,5244960,0,0,0,0
20181107223406.137,10.0.1.2,51327,10.0.2.5,5001,3,37.0-38.0,655620,5244960,0,0,0,0
20181107223407.135,10.0.1.2,51327,10.0.2.5,5001,3,38.0-39.0,655620,5244960,0,0,0,0
20181107223408.132,10.0.1.2,51327,10.0.2.5,5001,3,39.0-40.0,654150,5233200,0,0,0,0
20181107223409.130,10.0.1.2,51327,10.0.2.5,5001,3,40.0-41.0,655620,5244960,0,0,0,0
20181107223410.138,10.0.1.2,51327,10.0.2.5,5001,3,41.0-42.0,655620,5244960,0,0,0,0
20181107223411.135,10.0.1.2,51327,10.0.2.5,5001,3,42.0-43.0,655620,5244960,0,0,0,0
20181107223412.133,10.0.1.2,51327,10.0.2.5,5001,3,43.0-44.0,655620,5244960,0,0,0,0
20181107223413.130,10.0.1.2,51327,10.0.2.5,5001,3,44.0-45.0,655620,5244960,0,0,0,0
20181107223414.129,10.0.1.2,51327,10.0.2.5,5001,3,45.0-46.0,654150,5233200,0,0,0,0
20181107223415.136,10.0.1.2,51327,10.0.2.5,5001,3,46.0-47.0,655620,5244960,0,0,0,0
20181107223416.134,10.0.1.2,51327,10.0.2.5,5001,3,47.0-48.0,655620,5244960,0,0,0,0
20181107223417.131,10.0.1.2,51327,10.0.2.5,5001,3,48.0-49.0,655620,5244960,0,0,0,0
