     0	0
     1	21627328
     2	15719488
     3	9579968
     4	9556800
     5	9533632
     6	9637888
     7	9626304
     8	9533632
     9	9533632
    10	11317568
    11	9950656
    12	9533632
    13	9522048
    14	9522048
    15	9533632
    16	10026176
    17	9029504
    18	9533632
    19	9533632
    20	9695808
    21	9498880
    22	9510464
    23	9545216
    24	9939072
    25	9545216
    26	9522048
    27	9498880
    28	9510464
    29	9545216
    30	10576192
    31	9730560
    32	11305984
    33	11595584
    34	10796288
    35	10576192
    36	10263424
    37	11641920
    38	11896768
    39	10541440
    40	9962240
    41	9695808
    42	9695808
    43	9684224
    44	11549248
    45	11699840
    46	10390848
    47	9742144
    48	9568384
    49	9545216
    50	9545216
    51	9522048
    52	9522048
    53	9522048
    54	9464128
    55	9695808
    56	9522048
    57	9533632
    58	9533632
    59	9591552
    60	9533632
    61	9533632
    62	9533632
    63	9846400
    64	9533632
    65	9533632
    66	9533632
    67	9533632
    68	9522048
    69	9533632
    70	9498880
    71	9533632
    72	9695808
    73	9522048
    74	9533632
    75	9533632
    76	9753728
    77	9533632
    78	9533632
    79	9533632
    80	9533632
    81	9533632
    82	9533632
    83	9875584
    84	9122176
    85	9846400
    86	9632320
    87	9446528
    88	10321344
    89	9533632
    90	9522048
