20181109153030.145,10.0.3.7,5001,10.0.1.1,55234,3,0.0-1.0,579180,4633440,1.120,0,394,0.000,0,128.362,13.156,166.049,37.897
20181109153031.151,10.0.3.7,5001,10.0.1.1,55234,3,1.0-2.0,698250,5586000,1.152,0,475,0.000,0,110.861,13.156,166.049,33.105
20181109153032.147,10.0.3.7,5001,10.0.1.1,55234,3,2.0-3.0,696780,5574240,0.777,0,474,0.000,0,82.935,0.812,166.049,47.559
20181109153033.142,10.0.3.7,5001,10.0.1.1,55234,3,3.0-4.0,654150,5233200,0.704,0,445,0.000,0,62.595,0.307,166.049,54.295
20181109153034.148,10.0.3.7,5001,10.0.1.1,55234,3,4.0-5.0,657090,5256720,0.634,0,447,0.000,0,50.323,0.307,166.049,54.413
20181109153035.144,10.0.3.7,5001,10.0.1.1,55234,3,5.0-6.0,654150,5233200,0.650,0,445,0.000,0,42.173,0.292,166.049,52.941
20181109153036.150,10.0.3.7,5001,10.0.1.1,55234,3,6.0-7.0,655620,5244960,0.694,0,446,0.000,0,36.332,0.267,166.049,51.067
20181109153037.146,10.0.3.7,5001,10.0.1.1,55234,3,7.0-8.0,655620,5244960,0.677,0,446,0.000,0,31.947,0.267,166.049,49.163
20181109153038.152,10.0.3.7,5001,10.0.1.1,55234,3,8.0-9.0,655620,5244960,0.680,0,446,0.000,0,28.536,0.267,166.049,47.349
20181109153039.147,10.0.3.7,5001,10.0.1.1,55234,3,9.0-10.0,654150,5233200,0.676,0,445,0.000,0,25.819,0.267,166.049,45.661
20181109153040.153,10.0.3.7,5001,10.0.1.1,55234,3,10.0-11.0,657090,5256720,0.738,0,447,0.000,0,23.580,0.266,166.049,44.104
20181109153041.149,10.0.3.7,5001,10.0.1.1,55234,3,11.0-12.0,654150,5233200,0.735,0,445,0.000,0,21.721,0.240,166.049,42.681
20181109153042.144,10.0.3.7,5001,10.0.1.1,55234,3,12.0-13.0,655620,5244960,0.719,0,446,0.000,0,20.145,0.240,166.049,41.370
20181109153043.150,10.0.3.7,5001,10.0.1.1,55234,3,13.0-14.0,655620,5244960,0.746,0,446,0.000,0,18.795,0.240,166.049,40.162
20181109153044.146,10.0.3.7,5001,10.0.1.1,55234,3,14.0-15.0,655620,5244960,0.635,0,446,0.000,0,17.624,0.240,166.049,39.047
20181109153045.142,10.0.3.7,5001,10.0.1.1,55234,3,15.0-16.0,654150,5233200,0.653,0,445,0.000,0,16.601,0.240,166.049,38.018
20181109153046.147,10.0.3.7,5001,10.0.1.1,55234,3,16.0-17.0,655620,5244960,0.689,0,446,0.000,0,15.697,0.236,166.049,37.060
20181109153047.143,10.0.3.7,5001,10.0.1.1,55234,3,17.0-18.0,655620,5244960,0.722,0,446,0.000,0,14.894,0.236,166.049,36.169
20181109153048.149,10.0.3.7,5001,10.0.1.1,55234,3,18.0-19.0,655620,5244960,0.664,0,446,0.000,0,14.176,0.236,166.049,35.336
20181109153049.145,10.0.3.7,5001,10.0.1.1,55234,3,19.0-20.0,655620,5244960,0.637,0,446,0.000,0,13.529,0.236,166.049,34.556
20181109153050.151,10.0.3.7,5001,10.0.1.1,55234,3,20.0-21.0,654150,5233200,0.738,0,445,0.000,0,12.945,0.236,166.049,33.827
20181109153051.146,10.0.3.7,5001,10.0.1.1,55234,3,21.0-22.0,655620,5244960,0.739,0,446,0.000,0,12.412,0.236,166.049,33.139
20181109153052.152,10.0.3.7,5001,10.0.1.1,55234,3,22.0-23.0,657090,5256720,0.636,0,447,0.000,0,11.925,0.236,166.049,32.490
20181109153053.148,10.0.3.7,5001,10.0.1.1,55234,3,23.0-24.0,654150,5233200,0.671,0,445,0.000,0,11.480,0.236,166.049,31.879
20181109153054.144,10.0.3.7,5001,10.0.1.1,55234,3,24.0-25.0,655620,5244960,0.611,0,446,0.000,0,11.070,0.236,166.049,31.300
20181109153055.150,10.0.3.7,5001,10.0.1.1,55234,3,25.0-26.0,655620,5244960,0.701,0,446,0.000,0,10.691,0.236,166.049,30.751
20181109153056.145,10.0.3.7,5001,10.0.1.1,55234,3,26.0-27.0,654150,5233200,0.679,0,445,0.000,0,10.341,0.236,166.049,30.230
20181109153057.141,10.0.3.7,5001,10.0.1.1,55234,3,27.0-28.0,655620,5244960,0.692,0,446,0.000,0,10.016,0.236,166.049,29.733
20181109153058.147,10.0.3.7,5001,10.0.1.1,55234,3,28.0-29.0,655620,5244960,0.671,0,446,0.000,0,9.713,0.236,166.049,29.260
20181109153059.142,10.0.3.7,5001,10.0.1.1,55234,3,29.0-30.0,655620,5244960,0.658,0,446,0.000,0,9.430,0.236,166.049,28.809
20181109153100.148,10.0.3.7,5001,10.0.1.1,55234,3,30.0-31.0,655620,5244960,0.681,0,446,0.000,0,9.165,0.236,166.049,28.378
20181109153101.144,10.0.3.7,5001,10.0.1.1,55234,3,31.0-32.0,655620,5244960,0.753,0,446,0.000,0,8.919,0.236,166.049,27.965
20181109153102.140,10.0.3.7,5001,10.0.1.1,55234,3,32.0-33.0,654150,5233200,0.723,0,445,0.000,0,8.687,0.236,166.049,27.570
20181109153103.146,10.0.3.7,5001,10.0.1.1,55234,3,33.0-34.0,655620,5244960,0.698,0,446,0.000,0,8.470,0.236,166.049,27.190
20181109153104.142,10.0.3.7,5001,10.0.1.1,55234,3,34.0-35.0,655620,5244960,0.695,0,446,0.000,0,8.265,0.236,166.049,26.826
20181109153105.148,10.0.3.7,5001,10.0.1.1,55234,3,35.0-36.0,654150,5233200,0.751,0,445,0.000,0,8.071,0.236,166.049,26.476
20181109153106.144,10.0.3.7,5001,10.0.1.1,55234,3,36.0-37.0,657090,5256720,0.754,0,447,0.000,0,7.887,0.236,166.049,26.138
20181109153107.149,10.0.3.7,5001,10.0.1.1,55234,3,37.0-38.0,655620,5244960,0.678,0,446,0.000,0,7.714,0.236,166.049,25.814
20181109153108.145,10.0.3.7,5001,10.0.1.1,55234,3,38.0-39.0,654150,5233200,0.738,0,445,0.000,0,7.550,0.236,166.049,25.502
20181109153109.141,10.0.3.7,5001,10.0.1.1,55234,3,39.0-40.0,655620,5244960,0.626,0,446,0.000,0,7.393,0.236,166.049,25.200
