20181107160445.099,10.0.1.1,40118,10.0.1.4,5001,3,0.0-1.0,6553600,52428800,39613,0,0,287
20181107160446.085,10.0.1.1,40118,10.0.1.4,5001,3,1.0-2.0,7208960,57671680,36400,15,0,258
20181107160447.091,10.0.1.1,40118,10.0.1.4,5001,3,2.0-3.0,7208960,57671680,41056,0,0,291
20181107160448.086,10.0.1.1,40118,10.0.1.4,5001,3,3.0-4.0,7208960,57671680,43746,0,0,309
20181107160449.132,10.0.1.1,40118,10.0.1.4,5001,3,4.0-5.0,7340032,58720256,33719,2,0,234
20181107160450.148,10.0.1.1,40118,10.0.1.4,5001,3,5.0-6.0,7340032,58720256,35912,0,0,254
20181107160451.144,10.0.1.1,40118,10.0.1.4,5001,3,6.0-7.0,7077888,56623104,38354,0,0,271
20181107160452.139,10.0.1.1,40118,10.0.1.4,5001,3,7.0-8.0,7208960,57671680,41103,0,0,291
20181107160453.135,10.0.1.1,40118,10.0.1.4,5001,3,8.0-9.0,7208960,57671680,43421,0,0,308
20181107160454.161,10.0.1.1,40118,10.0.1.4,5001,3,9.0-10.0,7208960,57671680,34697,5,0,247
20181107160455.156,10.0.1.1,40118,10.0.1.4,5001,3,10.0-11.0,7208960,57671680,39660,0,0,281
20181107160456.092,10.0.1.1,40118,10.0.1.4,5001,3,11.0-12.0,6684672,53477376,42371,0,0,299
20181107160457.138,10.0.1.1,40118,10.0.1.4,5001,3,12.0-13.0,7340032,58720256,33188,2,0,227
20181107160458.144,10.0.1.1,40118,10.0.1.4,5001,3,13.0-14.0,7208960,57671680,34930,0,0,247
20181107160459.149,10.0.1.1,40118,10.0.1.4,5001,3,14.0-15.0,7208960,57671680,37479,0,0,265
20181107160500.145,10.0.1.1,40118,10.0.1.4,5001,3,15.0-16.0,7077888,56623104,40016,0,0,285
20181107160501.140,10.0.1.1,40118,10.0.1.4,5001,3,16.0-17.0,7208960,57671680,42962,0,0,302
20181107160502.076,10.0.1.1,40118,10.0.1.4,5001,3,17.0-18.0,6553600,52428800,33512,1,0,237
20181107160503.182,10.0.1.1,40118,10.0.1.4,5001,3,18.0-19.0,7864320,62914560,38759,0,0,277
20181107160504.107,10.0.1.1,40118,10.0.1.4,5001,3,19.0-20.0,6684672,53477376,41576,0,0,295
20181107160505.113,10.0.1.1,40118,10.0.1.4,5001,3,20.0-21.0,7208960,57671680,43323,0,0,305
20181107160506.159,10.0.1.1,40118,10.0.1.4,5001,3,21.0-22.0,7340032,58720256,33249,5,0,237
20181107160507.154,10.0.1.1,40118,10.0.1.4,5001,3,22.0-23.0,7208960,57671680,35822,0,0,254
20181107160508.170,10.0.1.1,40118,10.0.1.4,5001,3,23.0-24.0,7208960,57671680,38575,0,0,274
20181107160509.166,10.0.1.1,40118,10.0.1.4,5001,3,24.0-25.0,7208960,57671680,41459,0,0,294
20181107160510.081,10.0.1.1,40118,10.0.1.4,5001,3,25.0-26.0,6684672,53477376,43657,0,0,309
20181107160511.087,10.0.1.1,40118,10.0.1.4,5001,3,26.0-27.0,6946816,55574528,35299,15,0,251
