     0	0
     1	57433472
     2	57433472
     3	57433472
     4	57445056
     5	57445056
     6	57445056
     7	57433472
     8	57445056
     9	57445056
    10	57445056
    11	57433472
    12	57445056
    13	57445056
    14	57445056
    15	57537728
    16	56958528
    17	57445056
    18	57433472
    19	57445056
    20	57445056
    21	57282880
    22	57445056
    23	57433472
    24	57514560
    25	57526144
    26	57537728
    27	57271296
    28	57514560
    29	57201792
    30	57445056
    31	57526144
    32	57526144
    33	57526144
    34	57526144
    35	57317632
    36	57433472
    37	57445056
    38	57294464
    39	57445056
    40	57433472
    41	57468224
    42	57549312
    43	57502976
    44	57526144
    45	57074368
    46	57421888
    47	57445056
    48	57433472
    49	57526144
    50	57537728
    51	57526144
    52	57317632
    53	57491392
    54	57514560
    55	57537728
    56	57259712
    57	57479808
    58	57560896
    59	57502976
    60	57537728
    61	57363968
    62	57271296
    63	57445056
    64	57445056
    65	57514560
    66	57526144
    67	57560896
    68	57456640
    69	57479808
    70	57526144
    71	57282880
    72	57433472
    73	57468224
    74	57526144
    75	57549312
    76	57526144
    77	57213376
    78	57271296
    79	57259712
    80	57445056
    81	57433472
    82	57445056
    83	57445056
    84	57537728
    85	57526144
    86	57514560
    87	57352384
    88	57433472
    89	57294464
    90	57410304
