1541611771,2.600000,0.500000
1541611772,30.200000,0.500000
1541611773,47.700000,0.500000
1541611774,58.800000,0.500000
1541611775,67.100000,0.500000
1541611776,73.400000,0.500000
1541611777,78.500000,0.500000
1541611778,82.500000,0.500000
1541611779,85.600000,0.500000
1541611780,81.800000,0.500000
1541611781,84.500000,0.500000
1541611782,86.900000,0.500000
1541611783,88.800000,0.500000
1541611784,90.500000,0.500000
1541611785,92.000000,0.500000
1541611786,93.500000,0.500000
1541611787,94.900000,0.500000
1541611788,96.000000,0.500000
1541611789,97.000000,0.500000
1541611790,97.900000,0.500000
1541611791,98.900000,0.500000
1541611792,99.700000,0.500000
1541611793,100.600000,0.500000
1541611794,101.000000,0.500000
1541611795,101.800000,0.500000
1541611796,102.300000,0.500000
1541611797,103.000000,0.500000
1541611798,103.500000,0.500000
1541611799,104.000000,0.500000
1541611800,104.500000,0.500000
1541611801,105.000000,0.500000
1541611802,105.300000,0.500000
1541611803,105.800000,0.500000
1541611804,106.200000,0.500000
1541611805,106.500000,0.500000
1541611806,106.900000,0.500000
1541611807,107.200000,0.500000
1541611808,107.500000,0.500000
1541611809,107.800000,0.500000
1541611810,108.000000,0.500000
1541611811,108.400000,0.500000
1541611812,108.600000,0.500000
1541611813,108.900000,0.500000
1541611814,109.100000,0.500000
1541611815,109.400000,0.500000
1541611816,109.600000,0.500000
1541611817,109.900000,0.500000
1541611818,109.900000,0.500000
1541611819,110.200000,0.500000
1541611820,110.400000,0.500000
1541611821,110.500000,0.500000
1541611822,110.700000,0.500000
1541611823,111.000000,0.500000
1541611824,111.000000,0.500000
1541611825,111.300000,0.500000
1541611826,111.400000,0.500000
1541611827,111.600000,0.500000
1541611828,111.700000,0.500000
1541611829,111.800000,0.500000
1541611830,112.000000,0.500000
1541611831,112.100000,0.500000
1541611832,112.200000,0.500000
1541611833,112.300000,0.500000
1541611834,112.400000,0.500000
1541611835,112.500000,0.500000
1541611836,112.700000,0.500000
1541611837,112.800000,0.500000
1541611838,112.800000,0.500000
1541611839,113.000000,0.500000
1541611840,113.000000,0.500000
1541611841,113.100000,0.500000
1541611843,113.200000,0.500000
1541611844,113.300000,0.500000
1541611845,113.400000,0.500000
1541611846,113.600000,0.500000
1541611847,113.600000,0.500000
1541611848,113.700000,0.500000
1541611849,113.700000,0.500000
1541611850,113.900000,0.500000
1541611851,113.900000,0.500000
1541611852,114.000000,0.500000
1541611853,114.100000,0.500000
1541611854,114.200000,0.500000
1541611855,114.300000,0.500000
1541611856,114.300000,0.500000
1541611857,114.300000,0.500000
1541611858,114.600000,0.500000
1541611859,114.600000,0.500000
1541611860,114.600000,0.500000
1541611861,114.600000,0.500000
1541611862,113.700000,0.500000
1541611863,112.500000,0.500000
