20181110192500.647,10.0.1.3,59296,10.0.2.6,5001,3,0.0-1.0,3407872,27262976,57744,0,0,159
20181110192501.804,10.0.1.3,59296,10.0.2.6,5001,3,1.0-2.0,3932160,31457280,57792,20,0,158
20181110192502.678,10.0.1.3,59296,10.0.2.6,5001,3,2.0-3.0,2621440,20971520,57054,0,0,161
20181110192503.774,10.0.1.3,59296,10.0.2.6,5001,3,3.0-4.0,3276800,26214400,43523,11,0,128
20181110192504.669,10.0.1.3,59296,10.0.2.6,5001,3,4.0-5.0,2621440,20971520,50825,0,0,142
20181110192505.776,10.0.1.3,59296,10.0.2.6,5001,3,5.0-6.0,3276800,26214400,55435,0,0,159
20181110192506.670,10.0.1.3,59296,10.0.2.6,5001,3,6.0-7.0,2490368,19922944,59528,0,0,171
20181110192507.776,10.0.1.3,59296,10.0.2.6,5001,3,7.0-8.0,3276800,26214400,62542,0,0,185
20181110192508.672,10.0.1.3,59296,10.0.2.6,5001,3,8.0-9.0,2621440,20971520,70017,0,0,195
20181110192509.768,10.0.1.3,59296,10.0.2.6,5001,3,9.0-10.0,3276800,26214400,71163,0,0,206
20181110192510.652,10.0.1.3,59296,10.0.2.6,5001,3,10.0-11.0,2621440,20971520,73645,0,0,216
20181110192511.738,10.0.1.3,59296,10.0.2.6,5001,3,11.0-12.0,3276800,26214400,77594,0,0,227
20181110192512.845,10.0.1.3,59296,10.0.2.6,5001,3,12.0-13.0,3276800,26214400,98027,0,0,292
20181110192513.820,10.0.1.3,59296,10.0.2.6,5001,3,13.0-14.0,3276800,26214400,70955,25,0,238
20181110192514.735,10.0.1.3,59296,10.0.2.6,5001,3,14.0-15.0,3276800,26214400,76817,0,0,268
20181110192515.660,10.0.1.3,59296,10.0.2.6,5001,3,15.0-16.0,3276800,26214400,84397,0,0,288
20181110192516.796,10.0.1.3,59296,10.0.2.6,5001,3,16.0-17.0,3932160,31457280,89551,0,0,299
20181110192517.782,10.0.1.3,59296,10.0.2.6,5001,3,17.0-18.0,3145728,25165824,94790,0,0,302
20181110192518.908,10.0.1.3,59296,10.0.2.6,5001,3,18.0-19.0,3276800,26214400,57094,25,0,210
20181110192519.682,10.0.1.3,59296,10.0.2.6,5001,3,19.0-20.0,2752512,22020096,56499,0,0,162
20181110192520.818,10.0.1.3,59296,10.0.2.6,5001,3,20.0-21.0,3276800,26214400,63816,0,0,173
20181110192521.743,10.0.1.3,59296,10.0.2.6,5001,3,21.0-22.0,2621440,20971520,68194,0,0,181
20181110192522.648,10.0.1.3,59296,10.0.2.6,5001,3,22.0-23.0,2621440,20971520,69996,0,0,190
