     0	0
     1	4856880
     2	4821600
     3	4856880
     4	4868640
     5	4856880
     6	4856880
     7	4868640
     8	4856880
     9	4856880
    10	4868640
    11	4856880
    12	4856880
    13	4868640
    14	4856880
    15	4856880
    16	4868640
    17	4856880
    18	4856880
    19	4868640
    20	4856880
    21	4868640
    22	4856880
    23	4856880
    24	4868640
    25	4856880
    26	4856880
    27	4868640
    28	4856880
    29	4856880
    30	4868640
    31	4856880
    32	4856880
    33	4868640
    34	4856880
    35	4856880
    36	4868640
    37	4856880
    38	4868640
    39	4856880
    40	4856880
    41	4868640
    42	4856880
    43	4856880
    44	4868640
    45	4856880
    46	4856880
    47	4868640
    48	4856880
    49	4868640
    50	4856880
    51	4856880
    52	4868640
    53	4856880
    54	4856880
    55	4868640
    56	4856880
    57	4856880
    58	4868640
    59	4856880
    60	4856880
    61	4868640
    62	4856880
    63	4856880
    64	4868640
    65	4856880
    66	4868640
    67	4856880
    68	4856880
    69	4868640
    70	4856880
    71	4856880
    72	4868640
    73	4856880
    74	4856880
    75	4868640
    76	4856880
    77	4868640
    78	4856880
    79	4856880
    80	4868640
    81	4856880
    82	4856880
    83	4868640
    84	4856880
    85	4856880
    86	4868640
    87	4856880
    88	4856880
    89	4868640
    90	4856880
    91	2551920
    92	2058000
    93	2069760
    94	1952160
    95	1940400
    96	1940400
    97	1952160
    98	1940400
    99	1940400
   100	1952160
   101	1940400
   102	1940400
   103	1952160
   104	1940400
   105	1940400
   106	1952160
   107	1940400
   108	1952160
   109	1940400
   110	1940400
   111	1952160
   112	1940400
   113	1940400
   114	1952160
   115	1940400
   116	1940400
   117	1952160
   118	1940400
   119	1940400
   120	1940400
   121	1952160
   122	1940400
   123	1952160
   124	1940400
   125	1940400
   126	1952160
   127	1940400
   128	1940400
   129	1952160
   130	1940400
   131	1940400
   132	1952160
   133	1940400
   134	1940400
   135	1952160
   136	1940400
   137	1940400
   138	1952160
   139	1940400
   140	1952160
   141	1940400
   142	1940400
   143	1952160
   144	1940400
   145	1940400
   146	1952160
   147	1940400
   148	1940400
   149	1940400
   150	1952160
   151	1940400
   152	1952160
   153	1940400
   154	1940400
   155	1952160
   156	1940400
   157	1940400
   158	1952160
   159	1940400
   160	1940400
   161	1952160
   162	1940400
   163	1940400
   164	1952160
   165	1940400
   166	1940400
   167	1952160
   168	1940400
   169	1940400
   170	1952160
   171	1940400
   172	1940400
   173	1952160
   174	1940400
   175	1952160
   176	1940400
   177	1940400
   178	1952160
   179	1940400
   180	1940400
   181	2293200
   182	4856880
   183	4856880
   184	4856880
   185	4856880
   186	4868640
   187	4856880
   188	4856880
   189	4868640
   190	4856880
   191	4856880
   192	4868640
   193	4856880
   194	4856880
   195	4868640
   196	4856880
   197	4856880
   198	4868640
   199	4856880
   200	4856880
   201	4868640
   202	4856880
   203	4856880
   204	4868640
   205	4856880
   206	4868640
   207	4856880
   208	4856880
   209	4868640
   210	4856880
   211	4856880
   212	4868640
   213	4856880
   214	4856880
   215	4868640
   216	4856880
   217	4868640
   218	4856880
   219	4856880
   220	4868640
   221	4856880
   222	4856880
   223	4868640
   224	4856880
   225	4856880
   226	4868640
   227	4856880
   228	4856880
   229	4868640
   230	4856880
   231	4868640
   232	4856880
   233	4856880
   234	4868640
   235	4856880
   236	4856880
   237	4868640
   238	4856880
   239	4856880
   240	4868640
   241	4845120
   242	4868640
   243	4856880
   244	4856880
   245	4868640
   246	4856880
   247	4856880
   248	4868640
   249	4856880
   250	4868640
   251	4856880
   252	4856880
   253	4868640
   254	4856880
   255	4856880
   256	4868640
   257	4856880
   258	4856880
   259	4868640
   260	4856880
   261	4856880
   262	4868640
   263	4856880
   264	4833360
   265	4856880
   266	4868640
   267	4856880
   268	4856880
   269	4868640
   270	4856880
