1541613465,2.700000,0.500000
1541613466,33.600000,0.500000
1541613467,52.500000,0.500000
1541613468,66.000000,0.500000
1541613469,76.100000,0.500000
1541613470,83.700000,0.500000
1541613471,90.000000,0.500000
1541613472,94.700000,0.500000
1541613473,98.800000,0.500000
1541613474,102.800000,0.500000
1541613475,105.700000,0.500000
1541613476,108.400000,0.500000
1541613477,110.800000,0.500000
1541613478,113.100000,0.500000
1541613479,115.100000,0.500000
1541613480,116.900000,0.500000
1541613481,118.400000,0.500000
1541613482,119.900000,0.500000
1541613483,121.000000,0.500000
1541613484,122.200000,0.500000
1541613485,123.200000,0.500000
1541613486,124.300000,0.500000
1541613487,125.300000,0.500000
1541613488,126.000000,0.500000
1541613489,127.000000,0.500000
1541613490,127.800000,0.500000
1541613491,128.400000,0.500000
1541613492,128.900000,0.500000
1541613493,129.300000,0.500000
1541613494,129.700000,0.500000
1541613495,130.100000,0.500000
1541613496,130.400000,0.500000
1541613497,130.800000,0.500000
1541613498,131.000000,0.500000
1541613499,131.300000,0.500000
1541613500,131.500000,0.500000
1541613501,131.800000,0.500000
1541613502,132.000000,0.500000
1541613503,132.100000,0.500000
1541613504,132.500000,0.500000
1541613505,132.800000,0.500000
1541613506,133.200000,0.500000
1541613507,133.500000,0.500000
1541613509,133.900000,0.500000
1541613510,134.200000,0.500000
1541613511,134.500000,0.500000
1541613512,134.800000,0.500000
1541613513,135.000000,0.500000
1541613514,135.200000,0.500000
1541613515,135.300000,0.500000
1541613516,135.500000,0.500000
1541613517,135.600000,0.500000
1541613518,135.700000,0.500000
1541613519,135.700000,0.500000
1541613520,135.900000,0.500000
1541613521,135.900000,0.500000
1541613522,136.000000,0.500000
1541613523,136.200000,0.500000
1541613524,136.200000,0.500000
1541613525,136.300000,0.500000
1541613526,136.500000,0.500000
1541613527,136.700000,0.500000
1541613528,136.800000,0.500000
1541613529,137.000000,0.500000
1541613530,137.000000,0.500000
1541613531,137.000000,0.500000
1541613532,137.300000,0.500000
1541613533,137.300000,0.500000
1541613534,137.300000,0.500000
1541613535,137.500000,0.500000
1541613536,137.600000,0.500000
1541613537,137.800000,0.500000
1541613538,137.800000,0.500000
1541613539,137.800000,0.500000
1541613540,138.100000,0.500000
1541613541,138.100000,0.500000
1541613542,138.100000,0.500000
1541613543,138.100000,0.500000
1541613544,138.400000,0.500000
1541613545,138.400000,0.500000
1541613546,138.400000,0.500000
1541613547,138.500000,0.500000
1541613548,138.700000,0.500000
1541613549,138.700000,0.500000
1541613550,138.800000,0.500000
1541613551,137.300000,0.500000
1541613552,137.300000,0.500000
1541613553,137.600000,0.500000
1541613554,137.600000,0.500000
1541613555,137.600000,0.500000
1541613556,137.600000,0.500000
1541613557,137.700000,0.500000
1541613558,137.900000,0.500000
1541613559,137.900000,0.500000
1541613560,137.900000,0.500000
1541613561,138.100000,0.500000
1541613562,138.200000,0.500000
1541613563,138.200000,0.500000
1541613564,138.300000,0.500000
1541613565,138.400000,0.500000
1541613566,138.500000,0.500000
1541613567,138.500000,0.500000
1541613568,138.600000,0.500000
1541613569,138.600000,0.500000
1541613570,138.700000,0.500000
1541613571,138.700000,0.500000
1541613572,138.800000,0.500000
1541613573,138.800000,0.500000
1541613574,138.900000,0.500000
1541613575,138.800000,0.500000
1541613576,138.800000,0.500000
1541613577,139.000000,0.500000
1541613578,138.900000,0.500000
1541613579,138.900000,0.500000
1541613580,139.000000,0.500000
1541613581,139.000000,0.500000
1541613582,138.900000,0.500000
1541613583,139.000000,0.500000
1541613584,139.000000,0.500000
1541613585,139.000000,0.500000
1541613586,139.000000,0.500000
1541613587,139.100000,0.500000
1541613588,139.100000,0.500000
1541613589,139.200000,0.500000
1541613590,139.300000,0.500000
1541613591,139.300000,0.500000
1541613592,139.300000,0.500000
1541613593,139.400000,0.500000
1541613594,139.400000,0.500000
1541613595,139.400000,0.500000
1541613596,139.400000,0.500000
1541613597,139.600000,0.500000
1541613598,139.600000,0.500000
1541613599,139.600000,0.500000
1541613600,139.500000,0.500000
1541613601,139.600000,0.500000
1541613602,139.600000,0.500000
1541613603,139.600000,0.500000
1541613604,139.600000,0.500000
1541613605,139.600000,0.500000
1541613606,139.600000,0.500000
1541613607,139.600000,0.500000
1541613608,139.700000,0.500000
1541613609,139.700000,0.500000
1541613610,139.700000,0.500000
1541613611,139.700000,0.500000
1541613613,139.700000,0.500000
1541613614,139.700000,0.500000
1541613615,139.800000,0.500000
1541613616,139.800000,0.500000
1541613617,139.800000,0.500000
1541613618,139.800000,0.500000
1541613619,139.800000,0.500000
1541613620,139.900000,0.500000
1541613621,139.800000,0.500000
1541613622,139.800000,0.500000
1541613623,139.800000,0.500000
1541613624,139.800000,0.500000
1541613625,139.800000,0.500000
1541613626,139.800000,0.500000
1541613627,139.900000,0.500000
1541613628,139.900000,0.500000
1541613629,139.900000,0.500000
1541613630,139.900000,0.500000
1541613631,139.900000,0.500000
1541613632,140.000000,0.500000
1541613633,140.000000,0.500000
1541613634,140.000000,0.500000
1541613635,140.100000,0.500000
1541613636,140.000000,0.500000
1541613637,140.000000,0.500000
1541613638,140.100000,0.500000
1541613639,140.100000,0.500000
1541613640,140.100000,0.500000
1541613641,140.100000,0.500000
1541613642,140.100000,0.500000
1541613643,140.100000,0.500000
1541613644,140.200000,0.500000
1541613645,140.200000,0.500000
1541613646,140.200000,0.500000
1541613647,140.200000,0.500000
1541613648,140.300000,0.500000
1541613649,140.300000,0.500000
1541613650,140.300000,0.500000
1541613651,140.400000,0.500000
1541613652,140.400000,0.500000
1541613653,140.500000,0.500000
1541613654,140.500000,0.500000
1541613655,140.500000,0.500000
1541613656,139.800000,0.500000
1541613657,139.900000,0.500000
1541613658,139.900000,0.500000
1541613659,140.000000,0.500000
1541613660,140.100000,0.500000
1541613661,140.100000,0.500000
1541613662,140.100000,0.500000
1541613663,140.100000,0.500000
1541613664,140.100000,0.500000
1541613665,140.200000,0.500000
1541613666,140.300000,0.500000
1541613667,140.300000,0.500000
1541613668,140.300000,0.500000
1541613669,140.400000,0.500000
1541613670,140.500000,0.500000
1541613671,140.600000,0.500000
1541613672,140.600000,0.500000
1541613673,140.600000,0.500000
1541613674,140.600000,0.500000
1541613675,140.700000,0.500000
1541613676,140.700000,0.500000
1541613677,140.700000,0.500000
1541613678,140.700000,0.500000
1541613679,140.900000,0.500000
1541613680,141.000000,0.500000
1541613681,141.000000,0.500000
1541613682,141.000000,0.500000
1541613683,141.000000,0.500000
1541613684,141.000000,0.500000
1541613685,141.000000,0.500000
1541613686,141.100000,0.500000
1541613687,141.100000,0.500000
1541613688,141.100000,0.500000
1541613689,141.200000,0.500000
1541613690,141.200000,0.500000
1541613691,141.200000,0.500000
1541613692,141.300000,0.500000
1541613693,141.300000,0.500000
1541613694,141.300000,0.500000
1541613695,141.300000,0.500000
1541613696,141.300000,0.500000
1541613697,141.300000,0.500000
1541613698,141.300000,0.500000
1541613699,141.400000,0.500000
1541613700,141.400000,0.500000
1541613701,141.400000,0.500000
1541613702,141.500000,0.500000
1541613703,141.500000,0.500000
1541613704,141.500000,0.500000
1541613705,141.500000,0.500000
1541613706,141.600000,0.500000
1541613707,141.600000,0.500000
1541613708,141.600000,0.500000
1541613709,141.600000,0.500000
1541613710,141.600000,0.500000
1541613711,141.600000,0.500000
1541613712,141.600000,0.500000
1541613713,141.700000,0.500000
1541613714,141.700000,0.500000
1541613715,141.800000,0.500000
1541613716,141.800000,0.500000
1541613718,141.800000,0.500000
1541613719,141.900000,0.500000
1541613720,141.800000,0.500000
1541613721,141.800000,0.500000
1541613722,141.900000,0.500000
1541613723,141.900000,0.500000
1541613724,141.900000,0.500000
1541613725,141.900000,0.500000
1541613726,141.900000,0.500000
1541613727,141.900000,0.500000
1541613728,141.900000,0.500000
1541613729,142.000000,0.500000
1541613730,142.100000,0.500000
1541613731,142.100000,0.500000
1541613732,142.100000,0.500000
1541613733,142.100000,0.500000
1541613734,142.100000,0.500000
1541613735,142.100000,0.500000
1541613736,142.100000,0.500000
1541613737,141.800000,0.500000
