20181107204642.150,10.0.2.4,54651,10.0.4.10,5001,3,0.0-1.0,3279570,26236560,0,0,0,0
20181107204643.155,10.0.2.4,54651,10.0.4.10,5001,3,1.0-2.0,3276630,26213040,0,0,0,0
20181107204644.150,10.0.2.4,54651,10.0.4.10,5001,3,2.0-3.0,3276630,26213040,0,0,0,0
20181107204645.154,10.0.2.4,54651,10.0.4.10,5001,3,3.0-4.0,3276630,26213040,0,0,0,0
20181107204646.149,10.0.2.4,54651,10.0.4.10,5001,3,4.0-5.0,3276630,26213040,0,0,0,0
20181107204647.154,10.0.2.4,54651,10.0.4.10,5001,3,5.0-6.0,3276630,26213040,0,0,0,0
20181107204648.149,10.0.2.4,54651,10.0.4.10,5001,3,6.0-7.0,3276630,26213040,0,0,0,0
20181107204649.154,10.0.2.4,54651,10.0.4.10,5001,3,7.0-8.0,3276630,26213040,0,0,0,0
20181107204650.150,10.0.2.4,54651,10.0.4.10,5001,3,8.0-9.0,3276630,26213040,0,0,0,0
20181107204651.145,10.0.2.4,54651,10.0.4.10,5001,3,9.0-10.0,3278100,26224800,0,0,0,0
20181107204652.150,10.0.2.4,54651,10.0.4.10,5001,3,10.0-11.0,3275160,26201280,0,0,0,0
20181107204653.155,10.0.2.4,54651,10.0.4.10,5001,3,11.0-12.0,3278100,26224800,0,0,0,0
20181107204654.150,10.0.2.4,54651,10.0.4.10,5001,3,12.0-13.0,3276630,26213040,0,0,0,0
20181107204655.155,10.0.2.4,54651,10.0.4.10,5001,3,13.0-14.0,3276630,26213040,0,0,0,0
20181107204656.150,10.0.2.4,54651,10.0.4.10,5001,3,14.0-15.0,3276630,26213040,0,0,0,0
20181107204657.155,10.0.2.4,54651,10.0.4.10,5001,3,15.0-16.0,3276630,26213040,0,0,0,0
20181107204658.150,10.0.2.4,54651,10.0.4.10,5001,3,16.0-17.0,3276630,26213040,0,0,0,0
20181107204659.155,10.0.2.4,54651,10.0.4.10,5001,3,17.0-18.0,3278100,26224800,0,0,0,0
20181107204700.150,10.0.2.4,54651,10.0.4.10,5001,3,18.0-19.0,3276630,26213040,0,0,0,0
20181107204701.155,10.0.2.4,54651,10.0.4.10,5001,3,19.0-20.0,3276630,26213040,0,0,0,0
20181107204702.149,10.0.2.4,54651,10.0.4.10,5001,3,20.0-21.0,3276630,26213040,0,0,0,0
20181107204703.154,10.0.2.4,54651,10.0.4.10,5001,3,21.0-22.0,3276630,26213040,0,0,0,0
20181107204704.149,10.0.2.4,54651,10.0.4.10,5001,3,22.0-23.0,3276630,26213040,0,0,0,0
20181107204705.154,10.0.2.4,54651,10.0.4.10,5001,3,23.0-24.0,3276630,26213040,0,0,0,0
20181107204706.149,10.0.2.4,54651,10.0.4.10,5001,3,24.0-25.0,3276630,26213040,0,0,0,0
