20181109155040.416,10.0.3.7,5001,10.0.1.1,33084,3,0.0-1.0,405720,3245760,2.345,164,440,37.273,0,313.095,302.356,324.014,19.370
20181109155041.413,10.0.3.7,5001,10.0.1.1,33084,3,1.0-2.0,404250,3234000,2.807,175,450,38.889,0,313.076,302.281,324.177,14.407
20181109155042.419,10.0.3.7,5001,10.0.1.1,33084,3,2.0-3.0,404250,3234000,2.186,165,440,37.500,0,313.136,302.187,324.177,12.298
20181109155043.415,10.0.3.7,5001,10.0.1.1,33084,3,3.0-4.0,405720,3245760,2.557,174,450,38.667,0,313.120,302.187,324.177,11.101
20181109155044.421,10.0.3.7,5001,10.0.1.1,33084,3,4.0-5.0,407190,3257520,3.166,173,450,38.444,0,313.135,302.160,324.177,10.321
20181109155045.416,10.0.3.7,5001,10.0.1.1,33084,3,5.0-6.0,405720,3245760,2.343,164,440,37.273,0,313.141,302.160,324.177,9.755
20181109155046.422,10.0.3.7,5001,10.0.1.1,33084,3,6.0-7.0,405720,3245760,2.850,174,450,38.667,0,313.142,302.160,324.244,9.344
20181109155047.418,10.0.3.7,5001,10.0.1.1,33084,3,7.0-8.0,405720,3245760,2.205,164,440,37.273,0,313.142,302.160,324.244,9.013
20181109155048.414,10.0.3.7,5001,10.0.1.1,33084,3,8.0-9.0,407190,3257520,2.666,173,450,38.444,0,313.149,302.160,324.244,8.756
20181109155049.420,10.0.3.7,5001,10.0.1.1,33084,3,9.0-10.0,405720,3245760,3.213,174,450,38.667,0,313.152,302.160,324.244,8.540
20181109155050.416,10.0.3.7,5001,10.0.1.1,33084,3,10.0-11.0,404250,3234000,2.405,165,440,37.500,0,313.145,302.160,324.244,8.356
20181109155051.412,10.0.3.7,5001,10.0.1.1,33084,3,11.0-12.0,404250,3234000,3.032,174,449,38.753,0,313.154,302.160,324.244,8.207
20181109155052.418,10.0.3.7,5001,10.0.1.1,33084,3,12.0-13.0,405720,3245760,2.290,164,440,37.273,0,313.144,302.160,324.244,8.071
20181109155053.414,10.0.3.7,5001,10.0.1.1,33084,3,13.0-14.0,404250,3234000,2.721,175,450,38.889,0,313.141,302.160,324.244,7.958
20181109155054.420,10.0.3.7,5001,10.0.1.1,33084,3,14.0-15.0,405720,3245760,2.153,164,440,37.273,0,313.153,302.160,324.244,7.856
20181109155055.416,10.0.3.7,5001,10.0.1.1,33084,3,15.0-16.0,405720,3245760,2.483,174,450,38.667,0,313.140,302.160,324.244,7.766
20181109155056.422,10.0.3.7,5001,10.0.1.1,33084,3,16.0-17.0,408660,3269280,3.052,172,450,38.222,0,313.147,302.160,324.244,7.690
20181109155057.418,10.0.3.7,5001,10.0.1.1,33084,3,17.0-18.0,404250,3234000,2.294,165,440,37.500,0,313.083,301.194,324.244,7.618
20181109155058.414,10.0.3.7,5001,10.0.1.1,33084,3,18.0-19.0,407190,3257520,2.759,173,450,38.444,0,313.019,301.088,324.244,7.562
20181109155059.420,10.0.3.7,5001,10.0.1.1,33084,3,19.0-20.0,405720,3245760,2.155,164,440,37.273,0,312.977,301.063,324.244,7.504
20181109155100.415,10.0.3.7,5001,10.0.1.1,33084,3,20.0-21.0,405720,3245760,2.517,174,450,38.667,0,312.923,301.063,324.244,7.453
20181109155101.421,10.0.3.7,5001,10.0.1.1,33084,3,21.0-22.0,405720,3245760,3.099,174,450,38.667,0,312.883,301.063,324.244,7.408
20181109155102.417,10.0.3.7,5001,10.0.1.1,33084,3,22.0-23.0,407190,3257520,2.345,163,440,37.045,0,312.844,300.965,324.244,7.363
20181109155103.413,10.0.3.7,5001,10.0.1.1,33084,3,23.0-24.0,405720,3245760,2.808,174,450,38.667,0,312.797,300.269,324.244,7.327
20181109155104.419,10.0.3.7,5001,10.0.1.1,33084,3,24.0-25.0,407190,3257520,2.180,163,440,37.045,0,312.769,300.269,324.244,7.288
20181109155105.415,10.0.3.7,5001,10.0.1.1,33084,3,25.0-26.0,404250,3234000,2.578,175,450,38.889,0,312.738,300.269,324.244,7.254
20181109155106.421,10.0.3.7,5001,10.0.1.1,33084,3,26.0-27.0,404250,3234000,3.224,174,449,38.753,0,312.710,300.269,324.244,7.221
20181109155107.417,10.0.3.7,5001,10.0.1.1,33084,3,27.0-28.0,404250,3234000,2.213,163,438,37.215,0,312.700,300.269,330.817,7.201
20181109155108.423,10.0.3.7,5001,10.0.1.1,33084,3,28.0-29.0,407190,3257520,2.545,173,450,38.444,0,312.662,300.171,330.817,7.174
20181109155109.419,10.0.3.7,5001,10.0.1.1,33084,3,29.0-30.0,401310,3210480,3.238,176,449,39.198,0,312.724,300.171,330.817,7.156
20181109155110.415,10.0.3.7,5001,10.0.1.1,33084,3,30.0-31.0,405720,3245760,2.413,164,440,37.273,0,312.779,300.171,330.817,7.135
20181109155111.421,10.0.3.7,5001,10.0.1.1,33084,3,31.0-32.0,407190,3257520,2.874,173,450,38.444,0,312.831,300.171,332.730,7.128
20181109155112.416,10.0.3.7,5001,10.0.1.1,33084,3,32.0-33.0,405720,3245760,2.206,164,440,37.273,0,312.885,300.171,332.730,7.109
20181109155113.422,10.0.3.7,5001,10.0.1.1,33084,3,33.0-34.0,402780,3222240,2.634,176,450,39.111,0,312.935,300.171,332.730,7.092
20181109155114.418,10.0.3.7,5001,10.0.1.1,33084,3,34.0-35.0,404250,3234000,3.253,175,450,38.889,0,312.992,300.171,332.730,7.077
20181109155115.415,10.0.3.7,5001,10.0.1.1,33084,3,35.0-36.0,405720,3245760,2.480,163,439,37.130,0,313.038,300.171,332.730,7.061
20181109155116.421,10.0.3.7,5001,10.0.1.1,33084,3,36.0-37.0,402780,3222240,3.010,176,450,39.111,0,313.087,300.171,332.730,7.047
20181109155117.417,10.0.3.7,5001,10.0.1.1,33084,3,37.0-38.0,407190,3257520,2.280,163,440,37.045,0,313.133,300.171,332.730,7.032
20181109155118.413,10.0.3.7,5001,10.0.1.1,33084,3,38.0-39.0,405720,3245760,2.722,174,450,38.667,0,313.177,300.171,332.730,7.021
20181109155119.419,10.0.3.7,5001,10.0.1.1,33084,3,39.0-40.0,401310,3210480,2.134,167,440,37.955,0,313.221,300.171,332.730,7.007
20181109155120.415,10.0.3.7,5001,10.0.1.1,33084,3,40.0-41.0,404250,3234000,2.491,175,450,38.889,0,313.236,300.171,332.730,6.990
20181109155121.421,10.0.3.7,5001,10.0.1.1,33084,3,41.0-42.0,407190,3257520,3.057,173,450,38.444,0,313.244,300.171,332.730,6.976
20181109155122.417,10.0.3.7,5001,10.0.1.1,33084,3,42.0-43.0,404250,3234000,2.319,165,440,37.500,0,313.248,300.171,332.730,6.959
20181109155123.413,10.0.3.7,5001,10.0.1.1,33084,3,43.0-44.0,407190,3257520,2.773,173,450,38.444,0,313.254,300.171,332.730,6.946
20181109155124.419,10.0.3.7,5001,10.0.1.1,33084,3,44.0-45.0,405720,3245760,2.154,164,440,37.273,0,313.260,300.171,332.730,6.931
20181109155125.415,10.0.3.7,5001,10.0.1.1,33084,3,45.0-46.0,405720,3245760,2.517,174,450,38.667,0,313.266,300.171,332.730,6.917
20181109155126.421,10.0.3.7,5001,10.0.1.1,33084,3,46.0-47.0,407190,3257520,3.101,173,450,38.444,0,313.271,300.171,332.730,6.906
20181109155127.417,10.0.3.7,5001,10.0.1.1,33084,3,47.0-48.0,405720,3245760,2.342,164,440,37.273,0,313.272,300.171,332.730,6.893
20181109155128.422,10.0.3.7,5001,10.0.1.1,33084,3,48.0-49.0,405720,3245760,2.814,174,450,38.667,0,313.277,300.171,332.730,6.882
20181109155129.419,10.0.3.7,5001,10.0.1.1,33084,3,49.0-50.0,405720,3245760,2.210,164,440,37.273,0,313.281,300.171,332.730,6.869
