     0	0
     1	2.300000
     2	29.800000
     3	47.200000
     4	59.000000
     5	67.500000
     6	73.900000
     7	79.200000
     8	83.300000
     9	86.800000
    10	89.500000
    11	92.000000
    12	94.000000
    13	90.000000
    14	91.900000
    15	93.300000
    16	94.800000
    17	96.300000
    18	97.400000
    19	98.600000
    20	99.500000
    21	100.400000
    22	101.300000
    23	102.100000
    24	102.800000
    25	103.400000
    26	104.000000
    27	104.600000
    28	105.200000
    29	105.700000
    30	106.200000
    31	106.600000
    32	107.100000
    33	107.500000
    34	107.800000
    35	108.300000
    36	108.600000
    37	109.000000
    38	109.300000
    39	109.700000
    40	109.800000
    41	110.100000
    42	110.400000
    43	110.700000
    44	110.900000
    45	111.100000
    46	111.400000
    47	111.700000
    48	111.700000
    49	111.900000
    50	112.100000
    51	112.400000
    52	112.400000
    53	112.700000
    54	112.800000
    55	113.000000
    56	113.100000
    57	113.300000
    58	113.400000
    59	113.500000
    60	113.700000
    61	113.800000
    62	114.000000
    63	114.100000
    64	114.200000
    65	114.300000
    66	114.500000
    67	114.600000
    68	114.700000
    69	114.700000
    70	114.800000
    71	114.900000
    72	114.900000
    73	114.900000
    74	115.100000
    75	115.100000
    76	115.100000
    77	115.300000
    78	115.400000
    79	115.400000
    80	115.500000
    81	115.500000
    82	115.500000
    83	115.600000
    84	115.700000
    85	115.700000
    86	115.700000
    87	115.800000
    88	115.800000
    89	115.900000
    90	116.000000
    91	115.900000
    92	115.900000
    93	115.900000
    94	115.900000
    95	116.000000
    96	116.000000
    97	116.100000
    98	116.100000
    99	116.200000
   100	116.200000
   101	116.200000
   102	116.200000
   103	116.200000
   104	116.300000
   105	116.300000
   106	116.300000
   107	116.300000
   108	116.300000
   109	116.400000
   110	116.400000
   111	116.400000
   112	116.500000
   113	116.500000
   114	116.500000
   115	116.500000
   116	116.500000
   117	115.600000
   118	115.600000
   119	115.600000
   120	115.600000
   121	115.600000
   122	115.700000
   123	115.800000
   124	115.800000
   125	115.900000
   126	115.900000
   127	116.000000
   128	116.000000
   129	116.000000
   130	116.000000
   131	116.000000
   132	116.000000
   133	116.100000
   134	116.200000
   135	116.200000
   136	116.200000
   137	116.200000
   138	116.200000
   139	116.200000
   140	116.300000
   141	116.300000
   142	116.300000
   143	116.300000
   144	116.300000
   145	116.300000
   146	116.400000
   147	116.500000
   148	116.600000
   149	116.600000
   150	116.600000
   151	116.600000
   152	116.600000
   153	116.600000
   154	116.600000
   155	116.700000
   156	116.700000
   157	116.700000
   158	116.700000
   159	116.700000
   160	116.800000
   161	116.800000
   162	116.800000
   163	116.900000
   164	116.900000
   165	116.900000
   166	116.900000
   167	116.900000
   168	116.900000
   169	116.900000
   170	116.900000
   171	116.900000
   172	117.000000
   173	117.000000
   174	117.000000
   175	117.000000
   176	117.100000
   177	117.100000
   178	117.100000
   179	117.200000
   180	117.100000
   181	117.200000
   182	117.200000
   183	117.200000
   184	117.200000
   185	117.200000
   186	117.300000
   187	117.300000
   188	117.300000
   189	117.300000
   190	117.400000
   191	117.400000
   192	117.400000
   193	117.400000
   194	117.400000
   195	117.400000
   196	117.400000
   197	117.400000
   198	117.400000
   199	117.500000
   200	117.500000
   201	117.600000
   202	117.600000
   203	117.600000
   204	117.600000
   205	117.600000
   206	117.600000
   207	117.600000
   208	117.700000
   209	117.700000
   210	117.800000
   211	117.800000
   212	117.800000
   213	117.800000
   214	117.800000
   215	117.800000
   216	117.800000
   217	117.800000
   218	117.900000
   219	117.300000
   220	117.400000
   221	117.400000
   222	117.400000
   223	117.400000
   224	117.400000
   225	117.400000
   226	117.400000
   227	117.400000
   228	117.400000
   229	117.400000
   230	117.400000
   231	117.500000
   232	117.700000
   233	117.700000
   234	117.700000
   235	117.700000
   236	117.700000
   237	117.700000
   238	117.700000
   239	117.700000
   240	117.700000
   241	117.700000
   242	117.700000
   243	117.700000
   244	117.700000
   245	117.800000
   246	117.800000
   247	117.800000
   248	117.800000
   249	117.800000
   250	117.800000
   251	117.800000
   252	117.900000
   253	117.900000
   254	117.900000
   255	117.900000
   256	117.900000
   257	117.900000
   258	117.900000
   259	118.000000
   260	118.000000
   261	118.000000
   262	118.000000
   263	118.000000
   264	118.000000
   265	118.000000
   266	118.000000
   267	118.000000
   268	118.000000
   269	117.800000
   270	117.400000
